,Sector,Count,Pct_of_Universe,Mean_Correlation,Min_Correlation,Max_Correlation
151,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
374,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
433,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
444,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
439,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
80,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
421,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
140,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
403,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
447,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
68,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
50,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
40,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
458,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
60,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
100,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
86,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
85,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
136,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
152,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
385,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
402,Consumer Discretionary,29,9.570957095709572,0.42950548019273815,0.11557198103853944,0.7542819451160515
305,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
278,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
321,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
277,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
324,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
228,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
234,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
414,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
109,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
102,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
117,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
112,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
178,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
370,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
367,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
378,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
149,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
148,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
120,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
322,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
214,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
268,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
128,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
282,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
267,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
21,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
272,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
269,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
42,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
454,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
74,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
115,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
435,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
429,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
481,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
480,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
82,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
76,Consumer Staples,24,7.920792079207921,0.06774929896814903,-0.10129284869356474,0.42568176252126405
338,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
336,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
497,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
17,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
7,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
197,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
475,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
47,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
94,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
486,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
29,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
25,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
24,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
157,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
163,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
156,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
382,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
372,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
376,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
182,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
169,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
344,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
111,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
409,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
121,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
418,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
119,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
150,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
369,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
180,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
181,Utilities,18,5.9405940594059405,0.13770077401512013,-0.23463043510732975,0.5537275745828057
98,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
430,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
470,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
446,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
445,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
46,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
483,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
165,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
361,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
335,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
304,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
289,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
20,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
19,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
334,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
253,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
202,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
332,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
352,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
310,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
203,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
116,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
482,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
432,Communication Services,17,5.6105610561056105,0.4092790235110804,-0.03455261981789166,0.7277666886075079
10,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
14,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
251,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
317,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
252,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
295,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
257,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
226,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
491,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
488,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
13,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
273,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
288,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
345,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
358,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
476,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
52,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
23,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
28,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
55,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
127,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
412,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
131,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
393,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
406,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
192,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
327,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
333,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
174,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
186,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
205,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
235,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
301,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
259,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
384,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
159,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
158,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
175,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
177,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
154,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
375,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
380,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
392,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
415,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
126,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
162,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
411,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
473,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
51,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
457,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
466,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
95,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
90,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
81,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
77,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
147,Real Estate,14,4.62046204620462,0.279076826348835,-0.08972562970870243,0.5829651354742817
423,Materials,14,4.62046204620462,0.417212053947416,0.21905775600927302,0.5714967649446719
493,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
274,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
187,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
183,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
297,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
222,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
172,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
170,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
350,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
354,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
371,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
407,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
146,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
144,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
129,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
441,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
118,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
434,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
99,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
465,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
36,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
54,Energy,12,3.9603960396039604,0.43195334459204116,0.3741239970689979,0.48171086998560236
